Day(s) since symptom onset,gene,med_syn,mad_syn,min_syn,max_syn,med_nonsyn,mad_nonsyn,min_nonsyn,max_nonsyn,pvalue,med_stop,mad_stop,min_stop,max_stop
0,8-NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021715465596623768,,0.0,0.0,0.0,0.0
1,8-NS,0.0,0.0,0.0,0.0,0.00011998028432084676,0.00011998028432084676,0.0,0.00023996056864169352,,0.0,0.0,0.0,0.0
2,8-NS,0.0,0.0,0.0,1.5517781826194636e-05,8.985823964114211e-06,8.985823964114211e-06,0.0,0.00010741910239488104,,0.0,0.0,0.0,0.0
3,8-NS,1.9336161937593918e-05,1.9336161937593918e-05,0.0,0.00015806983243356112,3.346230908465656e-06,3.346230908465656e-06,0.0,3.929412924116396e-05,,0.0,0.0,0.0,0.0
4,8-NS,0.0,0.0,0.0,1.6110876833916997e-05,5.897208192262863e-06,5.897208192262863e-06,0.0,0.00012491904253100143,,0.0,0.0,0.0,0.0
5,8-NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
6,8-NS,5.985801940968074e-06,5.985801940968074e-06,0.0,1.7289846378553496e-05,3.7979253566167973e-06,2.539840764517846e-07,0.0,4.083207604565844e-06,,0.0,0.0,0.0,0.0
7,8-NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
8,8-NS,3.7544346789622436e-06,0.0,3.7544346789622436e-06,3.7544346789622436e-06,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
9,8-NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
10,8-NS,1.517476159480933e-05,1.517476159480933e-05,0.0,3.034952318961866e-05,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
12,8-NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
