sampid,total_pairs,both,both_prop,forward,reverse,dropped
H3N2_1205_T0_T_S517_N701_R,188180,187863,0.9983154426612818,0,3,314
H3N2_1205_T1_N_S517_N702_R,212938,212211,0.9965858606730598,3,7,717
H3N2_1205_T2_T_S517_N703_R,205797,204817,0.9952380258215621,2,7,971
H3N2_1205_T3_T_S517_N704_R,216519,215527,0.995418415935784,6,9,977
H3N2_1205_T4_T_S517_N705_R,199923,199171,0.9962385518424594,2,3,747
H3N2_1205_T5_T_S517_N706_R,173311,172510,0.9953782506592196,2,8,791
H3N2_1219_T0_N_S517_N707_R,227186,226907,0.9987719313690104,3,3,273
H3N2_1219_T1_N_S517_N708_R,181221,180942,0.9984604433261046,2,5,272
H3N2_1219_T2_N_S517_N709_R,174855,174501,0.9979754653856052,2,2,350
H3N2_1219_T3_N_S507_N708_P,488308,483378,0.9899039131040245,29,49,4852
H3N2_1219_T3_N_S517_N710_R,121521,121031,0.9959677751170579,2,4,484
H3N2_1221_T0_N_S517_N711_R,87255,86846,0.9953125895364162,2,0,407
H3N2_1221_T1_N_S517_N712_R,171549,171188,0.997895644976071,1,2,358
H3N2_1221_T4_N_S502_N701_R,190427,190031,0.9979204629595593,0,3,393
H3N2_1224_T0_N_S502_N702_R,220989,220214,0.9964930381150193,0,2,773
H3N2_1224_T1_T_S502_N703_R,183846,183349,0.9972966504574481,1,5,491
H3N2_1224_T2_T_S502_N704_R,166455,165565,0.9946532095761618,1,6,883
H3N2_1224_T2_T_S507_N709_P,675615,669876,0.9915055171954441,29,49,5661
H3N2_1224_T3_T_S502_N705_R,151766,151309,0.9969887853669465,1,4,452
H3N2_1224_T3_T_S507_N710_P,531086,527026,0.9923552870909796,17,44,3999
H3N2_1225_T0_N_S502_N706_R,177479,177032,0.9974813921647068,3,3,441
H3N2_1225_T10_N_S502_N712_R,127626,127172,0.9964427311049473,11,9,434
H3N2_1225_T10_N_S508_N702_P,37140,34603,0.9316908992999462,76,74,2387
H3N2_1225_T1_N_S502_N707_R,171701,171511,0.9988934251984555,1,2,187
H3N2_1225_T2_N_S502_N708_R,126169,126041,0.9989854877188533,0,1,127
H3N2_1225_T2_N_S507_N711_P,472878,468718,0.9912028049518058,24,25,4111
H3N2_1225_T3_N_S502_N709_R,153601,153169,0.9971875183104276,1,0,431
H3N2_1225_T3_N_S507_N712_P,648350,641585,0.9895658209300532,28,41,6696
H3N2_1225_T5_T_S502_N710_R,138458,138103,0.9974360455878317,0,2,353
H3N2_1225_T7_N_S502_N711_R,135398,135184,0.9984194744383226,1,1,212
H3N2_1225_T7_N_S508_N701_P,390428,387895,0.9935122480969603,24,21,2488
H3N2_1226_T0_N_S503_N701_R,196885,196638,0.9987454605480357,1,1,245
H3N2_1226_T1_N_S503_N702_R,192998,192492,0.9973782111731728,2,1,503
H3N2_1226_T3_N_S503_N703_R,171488,170727,0.9955623717111401,5,8,748
H3N2_1226_T3_N_S508_N703_P,454065,450563,0.9922874478323588,9,19,3474
H3N2_1227_T0_N_S503_N704_R,181950,181352,0.9967133827974718,1,1,596
H3N2_1227_T1_T_S503_N705_R,172676,172295,0.9977935555607033,2,0,379
H3N2_1227_T2_T_S503_N706_R,124017,123661,0.9971294258045268,0,3,353
H3N2_1227_T2_T_S508_N704_P,494800,491125,0.9925727566693614,23,20,3632
H3N2_1231_T0_N_S503_N707_R,133039,132837,0.9984816482384865,1,0,201
H3N2_1231_T10_T_S503_N711_R,110656,110378,0.9974877096587623,0,2,276
H3N2_1231_T10_T_S508_N705_P,595485,590787,0.992110632509635,30,19,4649
H3N2_1231_T1_N_S503_N708_R,158051,157833,0.9986206983821678,0,3,215
H3N2_1231_T2_T_S503_N709_R,144821,144498,0.997769660477417,1,1,321
H3N2_1231_T4_N_S503_N710_R,156768,156284,0.9969126352316799,0,2,482
H3N2_1412_T0_N_S503_N712_R,161947,161853,0.9994195631904265,1,1,92
H3N2_1412_T1_N_S504_N701_R,305353,304914,0.998562319675916,1,7,431
H3N2_1412_T2_N_S504_N702_R,134003,133637,0.9972687178645254,2,9,355
H3N2_1412_T3_T_S504_N703_R,188730,187826,0.9952100884861972,1,10,893
H3N2_1413_T0_N_S504_N704_R,106608,106252,0.9966606633648507,0,2,354
H3N2_1413_T1_T_S504_N705_R,177971,177380,0.9966792342572667,1,6,584
H3N2_1413_T2_T_S504_N706_R,113677,113458,0.9980734889203621,2,2,215
H3N2_1413_T3_T_S504_N707_R,173413,173156,0.9985179888474336,0,0,257
H3N2_1413_T4_N_S504_N708_R,187380,187002,0.9979827089337175,2,2,374
H3N2_1413_T5_N_S504_N709_R,178055,177644,0.997691724467159,1,2,408
H3N2_1413_T7_T_S504_N710_R,151302,150788,0.9966028208483695,1,7,506
H3N2_1413_T7_T_S508_N706_P,592131,588372,0.9936517426042548,28,23,3708
H3N2_1414_T0_N_S504_N711_R,203838,203365,0.9976795298227024,3,9,461
H3N2_1414_T1_N_S504_N712_R,136904,136666,0.99826155554257,0,1,237
H3N2_1414_T6_T_S505_N701_R,207599,207394,0.9990125193281277,1,2,202
H3N2_1414_T6_T_S508_N707_P,589543,585080,0.9924297294684188,26,22,4415
H3N2_1416_T0_N_S505_N702_R,177778,177325,0.9974518781851522,0,7,446
H3N2_1416_T1_N_S505_N703_R,163643,163045,0.9963457037575698,1,1,596
H3N2_1416_T5_T_S505_N704_R,151257,151062,0.998710803466947,0,1,194
H3N2_1418_T0_T_S505_N705_R,153833,153543,0.998114838818719,0,2,288
H3N2_1418_T1_T_S505_N706_R,162683,162296,0.9976211405002366,2,1,384
H3N2_1418_T2_T_S505_N707_R,194856,194570,0.9985322494560085,1,2,283
H3N2_1418_T6_T_S505_N708_R,189520,189255,0.998601730688054,0,0,265
H3N2_1668_T0_N_S505_N709_R,196121,195875,0.9987456723145405,0,2,244
H3N2_1668_T1_T_S505_N710_R,135028,134649,0.997193174748941,2,3,374
H3N2_1668_T2_T_S505_N711_R,183942,183640,0.9983581781213643,1,1,300
H3N2_1668_T5_T_S505_N712_R,171308,170926,0.9977700983024728,3,0,379
H3N2_1670_T0_T_S506_N701_R,219319,218981,0.9984588658529356,3,3,332
H3N2_1670_T1_T_S506_N702_R,193125,192493,0.9967275080906148,0,4,628
H3N2_1670_T2_N_S506_N703_R,230876,229922,0.9958679117794833,4,6,944
H3N2_1670_T4_T_S506_N704_R,238833,237683,0.9951849200068668,2,7,1141
H3N2_1670_T5_T_S506_N705_R,216343,215414,0.9957058929570173,3,2,924
H3N2_1670_T7_N_S506_N706_R,133895,133547,0.9974009485044251,2,2,344
H3N2_1671_T0_T_S506_N707_R,221888,221749,0.9993735578309778,1,0,138
H3N2_1671_T1_T_S506_N708_R,183211,182984,0.9987609914251874,1,1,225
H3N2_1671_T2_T_S506_N709_R,238855,238463,0.9983588369512885,3,1,388
H3N2_1672_T0_T_S506_N710_R,141334,141007,0.9976863316682468,1,0,326
H3N2_1672_T2_T_S506_N711_R,171941,171457,0.9971850809289233,1,3,480
H3N2_1672_T3_T_S506_N712_R,155032,154723,0.9980068630992311,2,2,305
H3N2_1672_T3_T_S508_N708_P,488441,484866,0.9926807946097891,23,28,3524
H3N2_1673_T0_T_S507_N701_R,229096,228939,0.999314697768621,0,1,156
H3N2_1673_T1_N_S507_N702_R,185064,184421,0.9965255263044136,2,9,632
H3N2_1673_T2_T_S507_N703_R,234485,233824,0.9971810563575495,1,7,653
H3N2_1682_T0_N_S507_N704_R,68404,68370,0.9995029530436816,1,1,32
H3N2_1682_T10_N_S507_N711_R,216359,216016,0.9984146719110367,2,1,340
H3N2_1682_T1_N_S507_N705_R,159772,159477,0.9981536189069424,2,3,290
H3N2_1682_T2_T_S507_N706_R,141808,141508,0.9978844634999435,1,0,299
H3N2_1682_T3_T_S507_N707_R,151868,151783,0.9994403034213922,0,1,84
H3N2_1682_T4_N_S507_N708_R,163632,163512,0.9992666471105897,0,1,119
H3N2_1682_T5_T_S507_N709_R,212911,212683,0.9989291300120707,0,2,226
H3N2_1682_T7_N_S507_N710_R,159202,158749,0.9971545583598196,2,4,447
H3N2_1686_T0_N_S507_N712_R,170628,170415,0.9987516703003024,1,1,211
H3N2_1686_T1_T_S508_N701_R,166839,166690,0.9991069234411618,1,2,146
H3N2_1686_T1_T_S508_N709_P,755657,749942,0.9924370448497135,28,21,5666
H3N2_1686_T3_T_S508_N702_R,154496,153963,0.9965500724937862,3,9,521
H3N2_1686_T3_T_S508_N710_P,592940,588661,0.9927834182210679,24,24,4231
H3N2_1687_T0_N_S508_N703_R,176823,176426,0.9977548169638565,0,2,395
H3N2_1687_T10_T_S508_N705_R,166532,166322,0.9987389810967262,0,2,208
H3N2_1687_T1_N_S508_N704_R,188922,188577,0.9981738495252008,0,4,341
H3N2_1688_T0_N_S508_N706_R,160935,160753,0.9988691086463479,1,2,179
H3N2_1688_T1_T_S508_N707_R,144326,144259,0.9995357731801616,1,0,66
H3N2_1688_T2_N_S508_N708_R,209566,209387,0.9991458538121641,2,0,177
H3N2_1688_T3_N_S508_N709_R,333100,332654,0.9986610627439207,3,3,440
H3N2_1691_T0_N_S508_N710_R,132681,132480,0.9984850882944808,1,1,199
H3N2_1691_T1_T_S517_N701_R,141943,141630,0.9977948894978971,0,0,313
H3N2_1691_T2_T_S517_N702_R,283797,283389,0.9985623526675758,2,5,401
H3N2_1691_T3_N_S508_N711_P,477317,474482,0.9940605509546067,16,15,2804
H3N2_1691_T3_N_S508_N711_R,160575,160238,0.9979012922310447,2,2,333
H3N2_1691_T4_N_S508_N712_P,634175,629980,0.993385106634604,25,19,4151
H3N2_1691_T4_N_S508_N712_R,159489,159213,0.9982694731298083,1,0,275
H3N2_1691_T5_T_S517_N703_R,247406,246681,0.9970695941084695,3,11,711
H3N2_1701_T0_T_S517_N704_R,130891,130728,0.9987546890160516,0,1,162
H3N2_1701_T1_T_S517_N705_R,205908,205401,0.9975377352992598,3,3,501
H3N2_1701_T2_T_S517_N706_R,117446,116862,0.9950275020009196,1,4,579
H3N2_1701_T3_T_S517_N707_R,272480,271919,0.9979411332941868,1,4,556
H3N2_1707_T0_N_S517_N708_R,161622,161174,0.9972281001348826,2,5,441
H3N2_1707_T1_T_S517_N709_R,107697,107480,0.9979850877926033,0,1,216
H3N2_1707_T3_T_S517_N710_R,214073,213394,0.9968281847780898,3,11,665
H3N2_1707_T4_N_S517_N701_P,224398,118519,0.5281642438880917,105530,141,208
H3N2_1707_T4_N_S517_N711_R,39491,34606,0.8763009293256692,129,204,4552
H3N2_1707_T5_N_S517_N712_R,285021,284091,0.9967370825307609,4,6,920
H3N2_1707_T7_N_S502_N701_R,131377,131059,0.9975794849935681,2,3,313
H3N2_1813_T0_T_S502_N702_R,242598,242060,0.9977823395081575,3,4,531
H3N2_1813_T1_T_S502_N703_R,401935,401150,0.9980469478895841,3,6,776
H3N2_1813_T3_N_S502_N704_R,218126,217531,0.997272218809312,1,3,591
H3N2_1813_T4_T_S502_N705_R,152528,152133,0.9974103115493549,0,3,392
H3N2_1814_T0_N_S502_N706_R,111618,111130,0.9956279453134799,3,4,481
H3N2_1814_T1_T_S502_N707_R,190475,189841,0.9966714791967449,1,10,623
H3N2_1814_T2_T_S502_N708_R,144413,144153,0.9981996080685257,4,1,255
H3N2_1814_T3_T_S502_N709_R,216383,215861,0.9975876108566755,2,4,516
H3N2_1814_T4_T_S502_N710_R,165720,165233,0.9970613082307507,2,5,480
H3N2_1814_T5_T_S502_N711_R,146567,146255,0.9978712807112106,1,4,307
H3N2_1815_T0_N_S502_N712_R,133880,133510,0.9972363310427248,7,1,362
H3N2_1815_T1_N_S503_N701_R,144744,144542,0.9986044326535124,0,1,201
H3N2_1815_T2_T_S503_N702_R,243541,243045,0.9979633819356905,3,5,488
H3N2_1815_T3_N_S503_N703_R,327429,326720,0.997834645068091,3,8,698
H3N2_1825_T0_N_S503_N704_R,111005,110889,0.9989550020269358,3,0,113
H3N2_1825_T1_T_S503_N705_R,107539,107336,0.9981123127423539,0,2,201
H3N2_1825_T2_T_S503_N706_R,229832,228862,0.9957795259145811,1,9,960
H3N2_1825_T3_N_S503_N707_R,205111,204175,0.9954366172462715,8,12,916
H3N2_1828_T0_N_S503_N708_R,34246,34147,0.9971091514337441,1,2,96
H3N2_1828_T1_N_S503_N709_R,144161,143770,0.9972877546631891,2,7,382
H3N2_1828_T2_T_S503_N710_R,134155,133695,0.9965711304088555,3,7,450
H3N2_1840_T0_T_S503_N711_R,321420,320652,0.997610602949412,5,3,760
H3N2_1840_T10_T_S504_N704_R,85332,84904,0.9949842966296348,1,1,426
H3N2_1840_T10_T_S517_N703_P,338288,181916,0.5377548124674834,155746,265,361
H3N2_1840_T1_T_S503_N712_R,107984,107796,0.9982590013335308,4,1,183
H3N2_1840_T2_N_S504_N701_R,135631,135400,0.9982968495402968,1,5,225
H3N2_1840_T3_N_S504_N702_R,147870,147381,0.9966930411848245,1,10,478
H3N2_1840_T7_T_S504_N703_R,184374,183909,0.9974779524227928,0,4,461
H3N2_1840_T7_T_S517_N702_P,262693,140416,0.5345250920275759,121887,123,267
H3N2_1842_T0_T_S504_N705_R,45652,45526,0.9972399894856743,0,1,125
H3N2_1842_T1_N_S504_N706_R,108230,107687,0.9949829067726139,1,6,536
H3N2_1842_T2_T_S504_N707_R,340674,339597,0.9968386199122915,9,9,1059
H3N2_1842_T3_N_S504_N708_R,111586,111217,0.9966931335472192,1,6,362
H3N2_1842_T4_N_S504_N709_R,91172,90907,0.9970934058702233,1,2,262
H3N2_1842_T5_N_S504_N710_R,121433,121047,0.9968212923999242,2,7,377
H3N2_1843_T0_N_S504_N711_R,193420,192901,0.9973167200909937,3,3,513
H3N2_1843_T10_T_S505_N705_R,232648,232118,0.9977218802654654,3,7,520
H3N2_1843_T2_N_S504_N712_R,233177,232496,0.9970794718175463,2,3,676
H3N2_1843_T3_N_S505_N701_R,154655,154463,0.9987585270440659,2,1,189
H3N2_1843_T4_N_S505_N702_R,174513,174092,0.9975875722725528,2,4,415
H3N2_1843_T5_N_S505_N703_R,453438,452832,0.9986635438582563,2,3,601
H3N2_1843_T7_T_S505_N704_R,90654,90582,0.999205771394533,0,1,71
H3N2_1847_T0_N_S505_N706_R,115214,114765,0.9961029041609527,2,2,445
H3N2_1847_T1_T_S505_N707_R,257646,257076,0.9977876621410773,3,5,562
H3N2_1847_T2_N_S505_N708_R,21291,19692,0.924897844159504,51,66,1482
H3N2_1847_T2_N_S517_N704_P,294061,156037,0.5306279989525983,137165,331,528
H3N2_1848_T0_N_S505_N709_R,63101,62930,0.9972900587946308,0,4,167
H3N2_1848_T1_N_S505_N710_R,146524,146226,0.9979662034888482,1,3,294
H3N2_1848_T2_N_S505_N711_R,282655,282120,0.9981072331994835,5,5,525
H3N2_1850_T0_T_S505_N712_R,135565,135097,0.9965477815070262,2,2,464
H3N2_1850_T1_N_S506_N701_R,77149,76818,0.9957096009021504,1,2,328
H3N2_1850_T1_N_S517_N705_P,355704,187829,0.528048602208578,166479,530,866
H3N2_1850_T2_N_S506_N702_R,165833,165612,0.9986673340046914,1,3,217
H3N2_1850_T4_T_S506_N703_R,375972,375503,0.9987525666804975,0,10,459
H3N2_1860_T0_N_S506_N704_R,95222,95074,0.9984457373296087,0,3,145
H3N2_1860_T1_N_S506_N705_R,193270,192956,0.9983753298494334,2,5,307
H3N2_1860_T3_N_S506_N706_R,141838,141383,0.9967921149480393,5,3,447
H3N2_1860_T5_N_S506_N707_R,117143,116802,0.9970890279402098,2,0,339
H3N2_1864_T0_T_S506_N708_R,142789,142387,0.9971846570814279,3,2,397
H3N2_1864_T1_N_S506_N709_R,237703,237320,0.9983887456195336,4,1,378
H3N2_1864_T2_T_S506_N710_R,122209,121816,0.9967841975631909,3,1,389
H3N2_1866_T0_N_S506_N711_R,160916,160593,0.9979927415545999,0,5,318
H3N2_1866_T10_T_S507_N704_R,38215,38204,0.9997121549129923,0,1,10
H3N2_1866_T1_N_S506_N712_R,191863,191615,0.9987074110172363,0,2,246
H3N2_1866_T2_N_S507_N701_R,179721,179412,0.9982806683693057,5,4,300
H3N2_1866_T3_N_S507_N702_R,169198,168983,0.9987292994007021,1,5,209
H3N2_1866_T7_T_S507_N703_R,308968,308428,0.9982522461873075,2,6,532
H3N2_1867_T0_N_S507_N705_R,184758,184502,0.99861440370647,1,6,249
H3N2_1867_T1_N_S507_N706_R,146893,146423,0.996800392122157,2,2,466
H3N2_1867_T2_N_S507_N707_R,231854,231213,0.9972353291295384,1,5,635
H3N2_1867_T4_N_S507_N708_R,100188,99735,0.9954785004192119,9,5,439
H3N2_1868_T0_N_S507_N709_R,268211,267643,0.9978822643366603,4,6,558
H3N2_1868_T1_N_S507_N710_R,155341,154823,0.9966654006347326,1,8,509
H3N2_1868_T2_N_S507_N711_R,200818,200537,0.9986007230427552,2,0,279
H3N2_1868_T3_N_S507_N712_R,191218,190735,0.9974740871675261,3,3,477
H3N2_1869_T0_N_S508_N701_R,151405,151275,0.9991413757801922,0,0,130
H3N2_1869_T1_N_S508_N702_R,149785,149587,0.9986781052842407,2,2,194
H3N2_1869_T2_N_S508_N703_R,172571,172356,0.9987541359788146,2,2,211
H3N2_1869_T3_T_S508_N704_R,105880,105658,0.9979032867397053,1,2,219
H3N2_1874_T0_N_S508_N705_R,217140,216571,0.9973795707838261,5,1,563
H3N2_1874_T1_N_S508_N706_R,58842,58719,0.9979096563679005,1,1,121
H3N2_1874_T2_N_S508_N707_R,207243,206835,0.9980312965938536,6,3,399
H3N2_1874_T3_N_S508_N708_R,89353,89089,0.9970454265665395,1,1,262
H3N2_1875_T0_N_S508_N709_R,238023,237496,0.9977859282506313,5,1,521
H3N2_1875_T1_N_S508_N710_R,107707,107561,0.9986444706472188,1,1,144
H3N2_1875_T2_N_S508_N711_R,233201,232792,0.9982461481726065,2,4,403
H3N2_1875_T4_N_S508_N712_R,151481,150963,0.9965804292287481,4,4,510
H3N2_1875_T5_N_S517_N701_R,346088,344690,0.9959605649430203,12,22,1364
H3N2_1876_T0_N_S517_N702_R,338835,338212,0.9981613469682884,8,7,608
H3N2_1876_T1_N_S517_N703_R,231431,230753,0.9970704011130748,6,15,657
H3N2_1876_T2_N_S517_N704_R,283341,282376,0.9965942098037347,8,16,941
H3N2_1876_T3_N_S517_N705_R,331219,330140,0.9967423366413158,4,12,1063
H3N2_1876_T4_N_S517_N706_R,341009,340427,0.9982933001768282,8,5,569
H3N2_1878_T0_N_S517_N707_R,255018,254505,0.9979883772910147,6,8,499
H3N2_1878_T1_N_S517_N708_R,595177,591931,0.9945461602178848,32,37,3177
H3N2_1878_T3_N_S517_N709_R,407490,404917,0.9936857346192545,19,27,2527
H3N2_1886_T0_N_S517_N706_P,171076,90761,0.5305302906310646,80073,82,160
H3N2_1886_T0_N_S517_N710_R,387707,386738,0.9975006899540116,7,20,942
H3N2_1886_T1_N_S517_N707_P,248937,132917,0.5339383056757332,115619,157,244
H3N2_1886_T1_N_S517_N711_R,358245,356823,0.9960306494159026,10,14,1398
H3N2_1886_T2_N_S517_N708_P,491960,263053,0.5347040409789414,227582,562,763
H3N2_1886_T2_N_S517_N712_R,364794,363496,0.9964418274423373,15,13,1270
H3N2_1887_T0_N_S502_N701_R,505864,503768,0.9958565938671263,14,16,2066
H3N2_1887_T0_N_S517_N709_P,367743,195614,0.5319312672165072,171367,298,464
H3N2_1887_T1_N_S502_N702_R,366454,365629,0.9977486942426608,8,11,806
H3N2_1887_T1_N_S517_N710_P,304707,162451,0.5331383919634272,141648,230,378
H3N2_1887_T2_N_S502_N703_R,250088,249025,0.9957494961773455,12,9,1042
H3N2_1887_T2_N_S517_N711_P,320704,168262,0.5246644881261225,151447,391,604
H3N2_1887_T3_N_S502_N704_R,342224,340924,0.9962013184347094,9,9,1282
H3N2_1887_T3_N_S517_N712_P,253707,134649,0.5307263891023898,118446,226,386
H3N2_1887_T4_N_S502_N701_P,252446,135079,0.5350807697487779,116784,213,370
H3N2_1887_T4_N_S502_N705_R,315714,314584,0.9964208112405532,16,12,1102
H3N2_3608_T0_N_S502_N706_R,377613,376922,0.9981700841867203,10,10,671
H3N2_3608_T1_N_S502_N707_R,317920,317089,0.9973861348766986,11,5,815
H3N2_3608_T5_T_S502_N708_R,319660,318953,0.9977882750422323,6,7,694
H3N2_3609_T0_N_S502_N709_R,501425,499485,0.9961310265742633,19,14,1907
H3N2_3609_T1_N_S502_N710_R,380505,379707,0.9979027870855837,9,6,783
H3N2_3609_T2_N_S502_N711_R,65964,61268,0.9288096537505306,176,166,4354
H3N2_3609_T3_N_S502_N712_R,315531,314653,0.9972173890996447,9,8,861
H3N2_3609_T4_N_S503_N701_R,462286,459825,0.9946764557005836,30,16,2415
H3N2_3609_T5_N_S503_N702_R,354274,353835,0.9987608461247509,5,4,430
H3N2_3610_T0_N_S503_N703_R,346747,345889,0.9975255734007793,7,14,837
H3N2_3610_T1_N_S503_N704_R,278703,277947,0.9972874350114638,8,5,743
H3N2_3610_T2_N_S503_N705_R,330311,329438,0.9973570362476575,11,2,860
H3N2_3611_T0_N_S503_N706_R,244600,244359,0.9990147179067866,4,2,235
H3N2_3611_T1_N_S503_N707_R,249028,248193,0.9966469633936746,13,5,817
H3N2_3611_T3_N_S503_N708_R,498483,497202,0.9974302032366199,18,20,1243
H3N2_3611_T4_N_S503_N709_R,428104,426018,0.9951273522321679,18,11,2057
H3N2_3612_T0_T_S503_N710_R,352495,351566,0.9973645016241365,13,6,910
H3N2_3612_T1_N_S503_N711_R,234830,234092,0.9968573010262743,5,5,728
H3N2_3612_T2_N_S503_N712_R,195165,194867,0.9984730868752082,8,3,287
H3N2_3612_T3_T_S504_N701_R,495708,492410,0.9933468897011951,36,62,3200
H3N2_3612_T4_N_S504_N702_R,214039,213259,0.9963558043160359,5,15,760
H3N2_3613_T0_T_S504_N703_R,363045,362187,0.9976366566128166,4,15,839
H3N2_3613_T1_T_S504_N704_R,219304,218863,0.9979890927662058,4,7,430
H3N2_3613_T2_T_S504_N705_R,330577,329457,0.9966119844998291,12,23,1085
H3N2_3613_T3_T_S504_N706_R,190070,189777,0.9984584626716473,6,7,280
H3N2_3615_T0_T_S504_N707_R,207918,207437,0.9976865879818005,5,8,468
H3N2_3615_T1_N_S504_N708_R,432527,431071,0.9966337361598235,14,42,1400
H3N2_3615_T2_N_S504_N709_R,287182,285785,0.9951354889930427,16,25,1356
H3N2_3615_T7_N_S504_N710_R,320257,319477,0.9975644560462379,7,21,752
